Date,Cluster,Healthy,Incubating,Infected,M_Suscept,M_Latent,M_Infected,Risk,lat,lon
100,2,582,1,0,3830.004220344612,0.0008018126756226783,0.077260874481852,6.787294935613261e-06,17.47290157,98.02630126
100,3,208,0,0,3830.048238299756,0.0009519654900676765,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
100,4,194,0,0,3831.353128154079,0.049342828956524365,0.3987154813514281,2.6315221769194247e-05,17.2121,97.7684
100,5,57,0,0,3829.860926649304,0.0004467687444287044,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
100,6,115,0,0,3829.957852921004,0.0007249799688696342,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
100,7,578,1,0,3830.1844661515897,0.0011544125596105123,0.1189181598843918,1.0446724152607434e-05,17.56081089,97.92060989
101,0,531,0,0,18408.179578878135,5.043278775926345,2.1857587117094024,0.00019234676663042738,17.33876038,98.1068906
101,1,235,1,0,12801.89399578854,0.0038269728261756384,0.39251362308370485,3.439483781936871e-05,17.11371281,98.40051491
101,2,579,1,0,3711.8079764898366,0.0007216314080604105,0.077260874481852,6.7872346148264174e-06,17.47290157,98.02630126
101,3,201,0,0,3711.8515445545313,0.0008567689410609088,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
101,4,210,0,0,3713.139917256569,0.044408546060871926,0.3987154813514281,2.6315221769194254e-05,17.2121,97.7684
101,5,53,0,0,3711.6666072280805,0.00040209186998583395,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
101,6,117,0,0,3711.7623005290916,0.0006524819719826708,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
101,7,571,1,0,3711.9854454032443,0.0010389713036494611,0.1189181598843918,1.0446502968305801e-05,17.56081089,97.92060989
102,0,521,0,0,17811.67064484969,4.538950898333711,2.1857587117094024,0.00019234676663042738,17.33876038,98.1068906
102,1,247,1,0,12396.823807810573,0.0034442755435580745,0.39251362308370485,3.440191980382019e-05,17.11371281,98.40051491
102,2,566,1,0,3599.0928129060962,0.0006494682672543694,0.077260874481852,6.786965848663288e-06,17.47290157,98.02630126
102,3,206,0,0,3599.1359731332504,0.000771092046954818,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
102,4,202,0,0,3600.408846402651,0.03996769145478473,0.3987154813514281,2.631522176919425e-05,17.2121,97.7684
102,5,57,0,0,3598.9532194488206,0.0003618826829872505,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
102,6,117,0,0,3599.047778435638,0.0005872337747844037,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
102,7,581,1,0,3599.267700904055,0.000935074173284515,0.1189181598843918,1.044681731712918e-05,17.56081089,97.92060989
103,0,530,0,0,17245.268643315456,4.08505580850034,2.1857587117094024,0.00019234676663042736,17.33876038,98.1068906
103,1,244,0,1,12010.500778208718,1.3237410781273897,0.39251362308370485,3.4400214346340044e-05,17.11371281,98.40051491
103,2,564,1,0,3491.7920607394585,0.0005845214405289325,0.077260874481852,6.786923402271288e-06,17.47290157,98.02630126
103,3,204,0,0,3491.8348568516026,0.0006939828422593362,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
103,4,216,0,0,3493.093324188384,0.03597092230930626,0.3987154813514281,2.631522176919425e-05,17.2121,97.7684
103,5,54,0,0,3491.6540903677833,0.00032569441468852545,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
103,6,114,0,0,3491.747616678771,0.0005285103973059633,0.06619737106834167,5.825368654014065e-06,17.3383,97.667
103,7,571,1,0,3491.964567910095,0.0008415667559560636,0.1189181598843918,1.0446502968305801e-05,17.56081089,97.92060989
104,0,525,0,0,16708.265199669528,3.676550227650306,2.1857587117094024,0.00019234676663042738,17.33876038,98.1068906
104,1,242,0,0,11645.295317575245,1.1913669703146508,0.39251362308370485,3.454119883136602e-05,17.11371281,98.40051491
104,2,557,1,0,3389.8295801980225,0.0005260692964760392,0.077260874481852,6.786772443732002e-06,17.47290157,98.02630126
104,3,197,0,0,3389.8720575221746,0.0006245845580334025,0.09069711627568094,7.98134623225992e-06,17.22720545,98.22567455
104,4,211,0,0,3391.1172814784145,0.03237383007837563,0.3987154813514281,2.6315221769194247e-05,17.2121,97.7684
104,5,53,0,0,3389.693076324043,0.0002931249732196729,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
104,6,119,0,0,3389.7856744294922,0.000475659357575367,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
104,7,593,1,1,3389.8467335208184,0.1539343432273411,0.1189181598843918,1.0429622277995127e-05,17.56081089,97.92060989
105,0,523,0,0,16199.939691048328,3.3088952048852756,2.1857587117094024,0.00019234676663042738,17.33876038,98.1068906
105,1,238,0,0,11299.32304980227,1.0722302732831857,0.39251362308370485,3.4541198831366024e-05,17.11371281,98.40051491
105,2,561,1,0,3293.1217887083913,0.0004734623668284353,0.077260874481852,6.786859166227881e-06,17.47290157,98.02630126
105,3,195,0,0,3293.1639941321837,0.0005621261022300623,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
105,4,219,0,0,3294.3972006948766,0.029136447070538068,0.3987154813514281,2.631522176919425e-05,17.2121,97.7684
105,5,52,0,0,3292.986591026769,0.0002638124758977056,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
105,6,121,0,0,3293.078368125958,0.0004280934218178303,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
105,7,588,1,1,3293.002332721865,0.2884985355908669,0.1189181598843918,1.0429324178064353e-05,17.56081089,97.92060989
106,0,510,1,0,15719.56681900603,2.9780056843967477,2.1857587117094024,0.00019197035417126802,17.33876038,98.1068906
106,1,236,0,0,10972.157128401534,0.9650072459548671,0.39251362308370485,3.4541198831366024e-05,17.11371281,98.40051491
106,2,575,0,1,3201.430341599722,0.14964569718099455,0.077260874481852,6.78715320969047e-06,17.47290157,98.02630126
106,3,202,0,0,3201.6215431298115,0.0005059134920070561,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
106,4,233,0,0,3202.8440171576513,0.02622280236348426,0.3987154813514281,2.6315221769194254e-05,17.2121,97.7684
106,5,53,0,0,3201.44550575189,0.00023743122830793505,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
106,6,116,0,0,3201.53657171671,0.0003852840796360473,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
106,7,572,1,0,3201.487128557073,0.2596486820317802,0.1189181598843918,1.0446534896929748e-05,17.56081089,97.92060989
107,0,505,0,1,15265.612774385123,3.491036526976949,2.1857587117094024,0.00019196663468056487,17.33876038,98.1068906
107,1,231,0,1,10662.131908231562,2.102874198304553,0.39251362308370485,3.4392314353644615e-05,17.11371281,98.40051491
107,2,594,0,0,3114.975708227942,0.1346811274628951,0.077260874481852,6.798956954402974e-06,17.47290157,98.02630126
107,3,194,0,0,3115.1518142873556,0.00045532214280635043,0.09069711627568094,7.98134623225992e-06,17.22720545,98.22567455
107,4,237,1,0,3116.364895950159,0.023600522127135835,0.3987154813514281,2.6204653610500157e-05,17.2121,97.7684
107,5,53,0,0,3114.9769251161733,0.00021368810547714155,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
107,6,118,0,0,3115.0673924809853,0.0003467556716724425,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
107,7,565,0,0,3115.0419329584915,0.23368381382860218,0.1189181598843918,1.0464798069826479e-05,17.56081089,97.92060989
108,0,520,0,1,14838.30135367895,3.906678543015246,2.1857587117094024,0.0001919775789785456,17.33876038,98.1068906
108,1,232,0,1,10370.214528858472,3.0869285930871606,0.39251362308370485,3.4392953342819386e-05,17.11371281,98.40051491
108,2,579,0,0,3033.4972530260834,0.12121301471660559,0.077260874481852,6.798956954402975e-06,17.47290157,98.02630126
108,3,196,0,0,3033.659807329324,0.0004097899285257154,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
108,4,227,0,1,3034.508147733939,0.3779822408981904,0.3987154813514281,2.6199804129855677e-05,17.2121,97.7684
108,5,53,0,0,3033.485843616559,0.00019231929492942738,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
108,6,120,0,0,3033.5758276140987,0.0003120801045051983,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
108,7,570,0,0,3033.5720354509904,0.21031543244574197,0.1189181598843918,1.0464798069826477e-05,17.56081089,97.92060989
109,0,540,0,2,14436.209941817886,4.945086944547746,2.1857587117094024,0.00019163699996389445,17.33876038,98.1068906
109,1,238,0,0,10097.117499004042,2.7782357337784447,0.39251362308370485,3.4541198831366024e-05,17.11371281,98.40051491
109,2,570,0,0,2956.899557361322,0.10909171324494503,0.077260874481852,6.798956954402974e-06,17.47290157,98.02630126
109,3,191,0,0,2957.0499560012463,0.00036881093567314385,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
109,4,230,0,1,2957.5845549855894,0.6830440283055826,0.3987154813514281,2.6201303060236698e-05,17.2121,97.7684
109,5,52,0,0,2956.8766896101574,0.00017308736543648464,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
109,6,123,0,0,2956.966308253495,0.0002808720940546785,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
109,7,553,0,0,2956.9821308950122,0.18928388920116776,0.1189181598843918,1.0464798069826477e-05,17.56081089,97.92060989
110,0,529,0,1,14060.101351266934,5.161493494397588,2.1857587117094024,0.0001919838482028228,17.33876038,98.1068906
110,1,234,0,0,9841.10040020334,2.5004121604006,0.39251362308370485,3.4541198831366024e-05,17.11371281,98.40051491
110,2,592,0,0,2885.0880611017537,0.09818254192045053,0.077260874481852,6.798956954402974e-06,17.47290157,98.02630126
110,3,188,0,0,2885.2275675347346,0.00033192984210582947,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
110,4,231,0,2,2885.160897331995,1.2773401137593496,0.3987154813514281,2.608934003726984e-05,17.2121,97.7684
110,5,54,0,0,2885.054764689991,0.00015577862889283616,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
110,6,126,0,0,2885.144138900783,0.00025278488464921064,0.06619737106834167,5.825368654014065e-06,17.3383,97.667
110,7,543,0,0,2885.1777618904534,0.17035550028105098,0.1189181598843918,1.0464798069826479e-05,17.56081089,97.92060989
111,0,526,0,1,13708.533384862025,5.341679335219816,2.1857587117094024,0.00019198178225351956,17.33876038,98.1068906
111,1,236,0,0,9601.763116434822,2.233254276569735,0.4096302908745101,3.4541198831366024e-05,17.11371281,98.40051491
111,2,586,0,0,2817.970408001414,0.08836428772840547,0.077260874481852,6.798956954402975e-06,17.47290157,98.02630126
111,3,190,0,0,2818.100166562489,0.0002987368578952465,0.09069711627568094,7.98134623225992e-06,17.22720545,98.22567455
111,4,247,0,2,2817.5511518885696,1.754447061583134,0.3987154813514281,2.6103854526068193e-05,17.2121,97.7684
111,5,53,0,0,2817.92758750964,0.00014020076600355255,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
111,6,123,0,0,2818.016841293195,0.00022750639618428957,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
111,7,536,0,0,2818.0666653425196,0.15331995025294587,0.1189181598843918,1.0464798069826477e-05,17.56081089,97.92060989
112,0,526,0,1,13380.879043068619,5.486434971612254,2.1857587117094024,0.00019198178225351956,17.33876038,98.1068906
112,1,220,0,0,9378.72251900984,2.009928848912762,0.4096302908745101,3.6047465596956886e-05,17.11371281,98.40051491
112,2,592,0,0,2755.457705383483,0.07952785895556493,0.077260874481852,6.798956954402974e-06,17.47290157,98.02630126
112,3,189,0,0,2755.5787534812684,0.00026886317210572186,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
112,4,242,0,2,2754.598942454762,2.1817735444763917,0.3987154813514281,2.6099523230102493e-05,17.2121,97.7684
112,5,54,0,0,2755.4061520541886,0.00012618068940319728,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
112,6,122,0,0,2755.4954127221836,0.00020475575656586062,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
112,7,552,0,0,2755.5600332167787,0.13600264792536684,0.12090346718667624,1.0464798069826477e-05,17.56081089,97.92060989
113,0,540,0,1,13076.559094059245,5.58333850407042,2.1857587117094024,0.00019199122732057447,17.33876038,98.1068906
113,1,222,0,0,9171.616083625877,1.8089359640214857,0.4096302908745101,3.604746559695688e-05,17.11371281,98.40051491
113,2,586,0,0,2697.465708953623,0.07157507306000843,0.077260874481852,6.798956954402975e-06,17.47290157,98.02630126
113,3,185,0,0,2697.578988080026,0.00024197685489514968,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
113,4,249,0,2,2696.242819129953,2.5364649740771132,0.3987154813514281,2.610553872720864e-05,17.2121,97.7684
113,5,55,0,0,2697.4061111739616,0.00011356262046287755,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
113,6,117,0,0,2697.4955096160293,0.00018428018090927456,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
113,7,543,0,0,2697.5736983270003,0.12045880086377006,0.12284704945573634,1.0639505112427507e-05,17.56081089,97.92060989
114,0,547,0,2,12794.38456062863,6.268349616705077,2.1857587117094024,0.0001916460498121016,17.33876038,98.1068906
114,1,224,0,0,8980.104896204004,1.6280423676193372,0.4096302908745101,3.6047465596956886e-05,17.11371281,98.40051491
114,2,579,0,0,2643.9159442972464,0.06248354920322698,0.07919489103263261,6.798956954402975e-06,17.47290157,98.02630126
114,3,185,0,0,2644.0223099737723,0.0002177791694056347,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
114,4,240,0,1,2642.647964666622,2.574818217662314,0.3987154813514281,2.620602997762083e-05,17.2121,97.7684
114,5,51,0,0,2643.848896920803,0.00010220635841658979,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
114,6,119,0,0,2643.938567926611,0.0001658521628183471,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
114,7,552,0,0,2644.0292725448585,0.10841292077739305,0.12284704945573634,1.0810540352104795e-05,17.56081089,97.92060989
115,0,556,0,2,12534.547987899816,6.827899608854304,2.196267797432347,0.0001916573516962681,17.33876038,98.1068906
115,1,230,0,0,8803.876909895094,1.4492396439286197,0.42562877780329367,3.6047465596956886e-05,17.11371281,98.40051491
115,2,571,0,0,2594.736777270431,0.056235194282904286,0.07919489103263261,6.969150410871669e-06,17.47290157,98.02630126
115,3,184,0,0,2594.837008041023,0.00019600125246507124,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
115,4,224,0,1,2593.4156626058157,2.623883559797411,0.3987154813514281,2.6198265227997834e-05,17.2121,97.7684
115,5,55,0,0,2594.6627898838524,9.19857225749308e-05,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
115,6,112,0,0,2594.7528725177785,0.0001492669465365124,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
115,7,565,0,0,2594.8552006768455,0.09757162869965375,0.12284704945573634,1.0810540352104797e-05,17.56081089,97.92060989
116,0,548,0,2,12296.53437753277,7.3248404283447535,2.2061795715444132,0.00019256876047886817,17.33876038,98.1068906
116,1,222,0,0,8642.649931540453,1.2888359628626231,0.4411084944764284,3.745533244668984e-05,17.11371281,98.40051491
116,2,586,0,0,2549.864462025552,0.050611674854613854,0.07919489103263261,6.969150410871669e-06,17.47290157,98.02630126
116,3,189,0,0,2549.9592516839907,0.0001764011272185641,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
116,4,231,0,1,2548.5125394638562,2.648630779850057,0.40333916736219555,2.6201794089154623e-05,17.2121,97.7684
116,5,56,0,0,2549.7839503429655,8.278715031743773e-05,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
116,6,110,0,0,2549.8745883739844,0.00013434025188286116,0.06619737106834167,5.825368654014065e-06,17.3383,97.667
116,7,555,0,0,2549.987777922076,0.08781446582968837,0.12284704945573634,1.0810540352104797e-05,17.56081089,97.92060989
117,0,542,1,1,12080.51532937744,7.163796707790574,2.2247016523038328,0.0001937869203063938,17.33876038,98.1068906
117,1,217,0,0,8496.174655438395,1.159952366576361,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
117,2,588,0,0,2509.244115120459,0.04555050736915247,0.07919489103263261,6.969150410871668e-06,17.47290157,98.02630126
117,3,193,0,0,2509.3340973463623,0.0001587610144967077,0.09069711627568094,7.98134623225992e-06,17.22720545,98.22567455
117,4,229,0,1,2507.86950976998,2.668524706406243,0.40778293360364126,2.6504644241357492e-05,17.2121,97.7684
117,5,58,0,0,2509.1574246734804,7.450843528569395e-05,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
117,6,107,0,0,2509.24876706348,0.00012090622669457504,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
117,7,563,0,0,2509.3721751256635,0.07903301924671953,0.12284704945573634,1.0810540352104798e-05,17.56081089,97.92060989
118,0,544,1,1,11885.477588548325,7.015678135706008,2.233915736936726,0.00019505662545620705,17.33876038,98.1068906
118,1,218,0,0,8364.237383991722,1.043957129918725,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
118,2,585,0,0,2472.8307295162163,0.04099545663223722,0.07919489103263261,6.9691504108716685e-06,17.47290157,98.02630126
118,3,201,0,0,2472.9164843644626,0.00014288491304703693,0.09069711627568094,7.981346232259922e-06,17.22720545,98.22567455
118,4,224,0,0,2471.7277089813992,2.3930843527151997,0.41637081665406017,2.6913673617840322e-05,17.2121,97.7684
118,5,59,0,0,2472.7381410768794,6.705759175712455e-05,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
118,6,120,0,0,2472.8303425312597,0.00010881560402511754,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
118,7,546,0,1,2472.8437016978796,0.1908639289688114,0.12284704945573634,1.0790777024221607e-05,17.56081089,97.92060989
119,0,566,1,1,11711.136180035703,6.851231273029723,2.242940851290845,0.00019589238560800077,17.33876038,98.1068906
119,1,224,0,0,8246.662774077628,0.9395614169268525,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
119,2,577,0,0,2440.590175127043,0.0368959109690135,0.07919489103263261,6.969150410871669e-06,17.47290157,98.02630126
119,3,194,0,0,2440.6722349253373,0.00012859642174233322,0.09069711627568094,7.98134623225992e-06,17.22720545,98.22567455
119,4,213,0,0,2439.7347070028163,2.145936648512321,0.42421008558541884,2.7480473899167966e-05,17.2121,97.7684
119,5,56,0,0,2440.491909409459,6.035183258141209e-05,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
119,6,113,0,0,2440.5851309946097,9.793404362260579e-05,0.06619737106834167,5.825368654014065e-06,17.3383,97.667
119,7,554,0,1,2440.5034265175636,0.28806802366529,0.12284704945573634,1.0791061901019923e-05,17.56081089,97.92060989
120,0,553,0,1,11557.208992301732,6.709042734262947,2.2517402957852113,0.00019702251550039287,17.33876038,98.1068906
120,1,224,0,0,8143.316902427887,0.8456052752341672,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
120,2,580,0,0,2412.5002189731076,0.03320631987211215,0.07919489103263261,6.969150410871668e-06,17.47290157,98.02630126
120,3,206,1,0,2412.579073692392,0.0001157367795680999,0.09069711627568094,7.942789004084753e-06,17.22720545,98.22567455
120,4,216,0,0,2411.8710564454536,1.9235305407648569,0.432022528481651,2.7997865648637637e-05,17.2121,97.7684
120,5,57,0,0,2412.396440668077,5.431664932327088e-05,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
120,6,109,0,0,2412.490850501136,8.814063926034521e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
120,7,552,0,1,2412.3252820445423,0.3744459218993187,0.12284704945573634,1.079099145454222e-05,17.56081089,97.92060989
121,0,544,1,0,11424.076427001492,6.029771605556676,2.2601071510651876,0.0001981531460290986,17.33876038,98.1068906
121,1,231,0,0,8054.11029431954,0.7610447477107505,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
121,2,577,0,0,2388.5515814131154,0.029885687884900935,0.07919489103263261,6.969150410871669e-06,17.47290157,98.02630126
121,3,196,1,0,2388.6276835697304,0.00010416310161128991,0.09069711627568094,7.940831784380429e-06,17.22720545,98.22567455
121,4,204,0,0,2388.1300000781102,1.723752605168314,0.43944741000170795,2.851348687978896e-05,17.2121,97.7684
121,5,55,0,0,2388.4424026023594,4.888498439094379e-05,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
121,6,109,0,0,2388.5381766195624,7.932657533431069e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
121,7,581,0,1,2388.3047752848097,0.44518292740932247,0.12284704945573634,1.0791965540503242e-05,17.56081089,97.92060989
122,0,535,1,0,11311.022308449468,5.410679604576461,2.2762219914897357,0.00019851836692565117,17.33876038,98.1068906
122,1,232,0,0,7979.001108749104,0.6849402729396754,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
122,2,592,0,0,2368.7490460029426,0.02689711909641084,0.07919489103263261,6.9691504108716685e-06,17.47290157,98.02630126
122,3,199,1,0,2368.8228151463127,9.374679145016092e-05,0.09069711627568094,7.941439501098622e-06,17.22720545,98.22567455
122,4,203,0,0,2368.518615899572,1.5475927720911864,0.4432319825620042,2.900352906011272e-05,17.2121,97.7684
122,5,55,0,0,2368.6345289925066,4.399648595184941e-05,0.04009101787641283,3.528009573124329e-06,16.71198301,98.56604615
122,6,109,0,0,2368.7318518034717,7.139391780087962e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
122,7,572,0,1,2368.4374950773076,0.5094512919719392,0.12284704945573634,1.0791673789535678e-05,17.56081089,97.92060989
123,0,549,2,0,11218.015472171737,4.854098848373749,2.291734787234802,0.00019994400070436148,17.33876038,98.1068906
123,1,225,0,0,7917.998535673409,0.6164462456457078,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
123,2,589,0,0,2353.112641794164,0.024207407186769756,0.07919489103263261,6.969150410871668e-06,17.47290157,98.02630126
123,3,187,1,0,2353.1844686292757,8.437211230514482e-05,0.09069711627568094,7.93889226293939e-06,17.22720545,98.22567455
123,4,215,0,0,2353.0590218008747,1.3888603749710957,0.4472051024729762,2.9253310849092268e-05,17.2121,97.7684
123,5,50,0,0,2352.9928013998324,3.959683735666447e-05,0.04009101787641283,3.528009573124328e-06,16.71198301,98.56604615
123,6,109,0,0,2353.0918672362504,6.425452602079166e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
123,7,572,0,1,2352.7443164882393,0.5663878706657011,0.12284704945573634,1.0791673789535678e-05,17.56081089,97.92060989
124,0,557,2,0,11145.10153844608,4.353270153393028,2.307153597378148,0.00020131188728511222,17.33876038,98.1068906
124,1,214,1,0,7871.166464663493,0.5548016210811371,0.4411084944764284,3.863700078130279e-05,17.11371281,98.40051491
124,2,598,0,0,2341.6789183945225,0.02178666646809278,0.07919489103263261,6.9691504108716685e-06,17.47290157,98.02630126
124,3,183,1,0,2341.749168584515,7.593490107463034e-05,0.09069711627568094,7.937969350562857e-06,17.22720545,98.22567455
124,4,218,0,0,2341.789643371185,1.2461928817316417,0.45098655821532085,2.951553676321643e-05,17.2121,97.7684
124,5,50,0,0,2341.553723705633,3.563715362099802e-05,0.04009101787641283,3.528009573124328e-06,16.71198301,98.56604615
124,6,112,0,0,2341.654737474138,5.7829073418712494e-05,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
124,7,563,0,1,2341.259143720939,0.6186260812238527,0.12284704945573634,1.0791372727367022e-05,17.56081089,97.92060989
125,0,537,3,0,11092.408004840623,3.910296708250198,2.3148000271816755,0.00020227755539679816,17.33876038,98.1068906
125,1,213,1,0,7838.6274888067055,0.4993214589730234,0.4411084944764284,3.8636157104982114e-05,17.11371281,98.40051491
125,2,597,0,0,2334.5023359078737,0.0196079998212835,0.07919489103263261,6.9691504108716685e-06,17.47290157,98.02630126
125,3,193,1,0,2334.57135359866,6.834141096716731e-05,0.09069711627568094,7.94020527229982e-06,17.22720545,98.22567455
125,4,230,0,0,2334.766663175593,1.1178252981052048,0.4547348536685934,2.9765112842211172e-05,17.2121,97.7684
125,5,53,0,0,2334.3717115497057,3.2073438258898217e-05,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
125,6,117,0,0,2334.47489000015,5.204616607684124e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
125,7,554,0,1,2334.0357298945773,0.6668659301305061,0.12284704945573634,1.0791061901019923e-05,17.56081089,97.92060989
126,0,531,1,0,11060.149949691613,3.511782452933283,2.3222846116735703,0.00020331950313937091,17.33876038,98.1068906
126,1,205,0,0,7820.567313023774,0.44938931307572105,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
126,2,605,1,0,2331.6567940062637,0.01764719983915515,0.07919489103263261,6.957650162668909e-06,17.47290157,98.02630126
126,3,186,2,0,2331.7249051121826,6.150726987045058e-05,0.09069711627568094,7.896438293618859e-06,17.22720545,98.22567455
126,4,228,0,0,2332.065565189098,1.0060427682946844,0.4547348536685934,3.0012500342127156e-05,17.2121,97.7684
126,5,57,0,0,2331.520620915065,2.8866094433008394e-05,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
126,6,116,0,0,2331.6261939370665,4.684154946915711e-05,0.06619737106834167,5.825368654014067e-06,17.3383,97.667
126,7,566,1,1,2331.151650126354,0.705878062271773,0.12439890977720848,1.077247506917485e-05,17.56081089,97.92060989
127,0,520,1,0,11048.636277742396,3.1535256759761094,2.3293631433374156,0.00020396879813854618,17.33876038,98.1068906
127,1,204,0,0,7817.2396422703,0.40445038176814896,0.4411084944764284,3.88175475139257e-05,17.11371281,98.40051491
127,2,605,0,0,2333.2373269206237,0.015882479855239634,0.07919489103263261,6.9691504108716685e-06,17.47290157,98.02630126
127,3,189,3,0,2333.3048422076718,5.535654288340552e-05,0.09069711627568094,7.856637697380862e-06,17.22720545,98.22567455
127,4,229,0,0,2333.782849080677,0.9054384914652159,0.4547348536685934,3.0012500342127166e-05,17.2121,97.7684
127,5,63,0,0,2333.09544263929,2.5979484989707553e-05,0.04009101787641283,3.528009573124328e-06,16.71198301,98.56604615
127,6,108,0,0,2333.2036547017883,4.21573945222414e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
127,7,576,1,1,2332.700307823254,0.7390478357515711,0.12590613641676904,1.090922480759021e-05,17.56081089,97.92060989
128,0,524,0,0,11058.276843366235,2.83102215175474,2.336514099961174,0.00020498395661369256,17.33876038,98.1068906
128,1,217,0,0,7828.971632507174,0.3640053435913341,0.4411084944764284,3.8817547513925695e-05,17.11371281,98.40051491
128,2,586,0,0,2339.3619941366187,0.01429423186971567,0.07919489103263261,6.969150410871669e-06,17.47290157,98.02630126
128,3,195,4,0,2339.4292121378185,4.982088859506497e-05,0.09069711627568094,7.820917162264748e-06,17.22720545,98.22567455
128,4,221,0,0,2340.037899291879,0.8148946423186944,0.4547348536685934,3.001250034212716e-05,17.2121,97.7684
128,5,61,0,0,2339.21419263294,2.3381536490736796e-05,0.04009101787641283,3.5280095731243286e-06,16.71198301,98.56604615
128,6,108,0,0,2339.325304383611,3.7941655070017254e-05,0.06619737106834167,5.825368654014066e-06,17.3383,97.667
128,7,583,1,0,2338.902460919787,0.6636501575054239,0.12739903108775913,1.1060767847133421e-05,17.56081089,97.92060989
129,0,519,1,0,11089.59033502796,2.547919936579266,2.336514099961174,0.0002056132407965833,17.33876038,98.1068906
129,1,220,0,0,7856.169996007196,0.32760480923220064,0.4411084944764284,3.881754751392569e-05,17.11371281,98.40051491
129,2,593,0,0,2350.174000125935,0.012864808682744103,0.07919489103263261,6.9691504108716685e-06,17.47290157,98.02630126
129,3,187,4,0,2350.2412099218222,4.483879973555847e-05,0.09069711627568094,7.814197620065996e-06,17.22720545,98.22567455
